#                                                                         --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                  accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#          ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|S6CMS0|S6CMS0_9FUNG         -          103_oneless_1        -              3e-60  198.1   6.8   3.3e-60  197.9   6.8   1.0   1   0   0   1   1   1   1 Peroxidase (Fragment) OS=uncultured fungus OX=175245 GN=mnp PE=2 SV=1
tr|A0A166FKI7|A0A166FKI7_9AGAM -          103_oneless_1        -            8.4e-60  196.6   6.6   1.8e-59  195.6   6.6   1.6   1   0   0   1   1   1   1 Peroxidase OS=Sistotremastrum suecicum HHB10207 ss-3 OX=1314776 GN=SISSUDRAFT_1043674 PE=3 SV=1
tr|A0A164ZX54|A0A164ZX54_9AGAM -          103_oneless_1        -            2.2e-59  195.2   6.8     5e-59  194.1   6.8   1.6   1   0   0   1   1   1   1 Peroxidase OS=Sistotremastrum niveocremeum HHB9708 OX=1314777 GN=SISNIDRAFT_448349 PE=3 SV=1
tr|S6CMV2|S6CMV2_9FUNG         -          103_oneless_1        -            3.1e-59  194.7   6.8   3.5e-59  194.6   6.8   1.0   1   0   0   1   1   1   1 Peroxidase (Fragment) OS=uncultured fungus OX=175245 GN=mnp PE=2 SV=1
tr|A0A023H3F3|A0A023H3F3_9FUNG -          103_oneless_1        -            3.6e-59  194.6   1.8     4e-59  194.4   1.8   1.0   1   0   0   1   1   1   1 Peroxidase (Fragment) OS=uncultured fungus OX=175245 PE=2 SV=1
tr|A0A164PI90|A0A164PI90_9AGAM -          103_oneless_1        -            7.9e-59  193.5   6.5   7.9e-59  193.5   6.5   1.9   2   0   0   2   2   1   1 Peroxidase OS=Sistotremastrum niveocremeum HHB9708 OX=1314777 GN=SISNIDRAFT_552402 PE=3 SV=1
tr|A0A166E3C9|A0A166E3C9_9AGAM -          103_oneless_1        -            7.9e-59  193.5   6.5   7.9e-59  193.5   6.5   1.9   2   0   0   2   2   1   1 Peroxidase OS=Sistotremastrum suecicum HHB10207 ss-3 OX=1314776 GN=SISSUDRAFT_1119119 PE=3 SV=1
tr|A0A023H3P0|A0A023H3P0_9FUNG -          103_oneless_1        -            2.1e-58  192.1   2.6   2.4e-58  191.9   2.6   1.0   1   0   0   1   1   1   1 Peroxidase (Fragment) OS=uncultured fungus OX=175245 PE=2 SV=1
tr|A0A0C9VVZ6|A0A0C9VVZ6_SPHS4 -          103_oneless_1        -            2.5e-58  191.8   5.1   3.9e-58  191.2   5.1   1.3   1   0   0   1   1   1   1 Peroxidase OS=Sphaerobolus stellatus (strain SS14) OX=990650 GN=M422DRAFT_229214 PE=3 SV=1
tr|M2RG07|M2RG07_CERS8         -          103_oneless_1        -            1.7e-57  189.2   4.5   3.1e-57  188.3   4.5   1.5   1   0   0   1   1   1   1 Peroxidase OS=Ceriporiopsis subvermispora (strain B) OX=914234 GN=MnP4 PE=3 SV=1
tr|Q873X7|Q873X7_CERSU         -          103_oneless_1        -            1.7e-57  189.1   4.5   3.1e-57  188.3   4.5   1.4   1   0   0   1   1   1   1 Peroxidase OS=Ceriporiopsis subvermispora OX=42742 GN=mnp4 PE=3 SV=1
tr|A0A2R6NVV5|A0A2R6NVV5_9APHY -          103_oneless_1        -            4.4e-57  187.8   3.4   4.4e-57  187.8   3.4   2.3   2   0   0   2   2   2   1 Peroxidase OS=Hermanssonia centrifuga OX=98765 GN=PHLCEN_2v7670 PE=3 SV=1
tr|A0A0C9VZX8|A0A0C9VZX8_SPHS4 -          103_oneless_1        -            6.4e-57  187.3   4.8   6.4e-57  187.3   4.8   1.9   2   0   0   2   2   1   1 Peroxidase OS=Sphaerobolus stellatus (strain SS14) OX=990650 GN=M422DRAFT_251991 PE=3 SV=1
tr|A0A0C9VQS2|A0A0C9VQS2_SPHS4 -          103_oneless_1        -              9e-57  186.8   5.4     9e-57  186.8   5.4   1.8   2   0   0   2   2   1   1 Peroxidase OS=Sphaerobolus stellatus (strain SS14) OX=990650 GN=M422DRAFT_251994 PE=3 SV=1
tr|S6CNM3|S6CNM3_9FUNG         -          103_oneless_1        -            1.2e-56  186.4   5.1   1.4e-56  186.2   5.1   1.0   1   0   0   1   1   1   1 Peroxidase (Fragment) OS=uncultured fungus OX=175245 GN=mnp PE=2 SV=1
tr|A0A4Q9NSE0|A0A4Q9NSE0_9APHY -          103_oneless_1        -            8.4e-56  183.7   6.9   1.9e-55  182.5   6.9   1.6   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens OX=114155 GN=BD309DRAFT_86966 PE=3 SV=1
