#                                                                         --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                  accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#          ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|A0A8E2DGE3|A0A8E2DGE3_9APHY -          1_oneless_4          -           1.2e-232  767.2   9.9  1.4e-232  767.1   9.9   1.0   1   0   0   1   1   1   1 Peroxidase OS=Obba rivulosa OX=1052685 GN=OBBRIDRAFT_891614 PE=3 SV=1
tr|A0ELU1|A0ELU1_9APHY         -          1_oneless_4          -           1.2e-232  767.2   9.9  1.4e-232  767.1   9.9   1.0   1   0   0   1   1   1   1 Peroxidase OS=Ceriporiopsis rivulosa OX=75794 GN=mnpA PE=3 SV=1
tr|A0A2I7M8U2|A0A2I7M8U2_CERSU -          1_oneless_4          -           1.3e-226  747.5   8.7  1.4e-226  747.3   8.7   1.0   1   0   0   1   1   1   1 Peroxidase OS=Ceriporiopsis subvermispora OX=42742 PE=2 SV=1
tr|M2R6N6|M2R6N6_CERS8         -          1_oneless_4          -           1.3e-226  747.5   8.7  1.4e-226  747.3   8.7   1.0   1   0   0   1   1   1   1 Peroxidase OS=Ceriporiopsis subvermispora (strain B) OX=914234 GN=MnP10 PE=3 SV=1
tr|M2RG07|M2RG07_CERS8         -          1_oneless_4          -           2.2e-219  723.6  12.5  2.4e-219  723.5  12.5   1.0   1   0   0   1   1   1   1 Peroxidase OS=Ceriporiopsis subvermispora (strain B) OX=914234 GN=MnP4 PE=3 SV=1
tr|Q873X7|Q873X7_CERSU         -          1_oneless_4          -           2.5e-219  723.4  12.7  2.8e-219  723.3  12.7   1.0   1   0   0   1   1   1   1 Peroxidase OS=Ceriporiopsis subvermispora OX=42742 GN=mnp4 PE=3 SV=1
sp|P19136|PEM4_PHACH           -          1_oneless_4          -           1.7e-215  710.8   9.8  1.9e-215  710.7   9.8   1.0   1   0   0   1   1   1   1 Manganese peroxidase H4 OS=Phanerodontia chrysosporium OX=2822231 PE=1 SV=1
tr|Q12170|Q12170_PHACH         -          1_oneless_4          -           2.4e-215  710.3   9.8  2.7e-215  710.2   9.8   1.0   1   0   0   1   1   1   1 Peroxidase OS=Phanerodontia chrysosporium OX=2822231 GN=mnp2 PE=3 SV=1
tr|A0A8E2DLB8|A0A8E2DLB8_9APHY -          1_oneless_4          -           1.1e-213  704.9  14.0  1.2e-213  704.7  14.0   1.0   1   0   0   1   1   1   1 Peroxidase OS=Obba rivulosa OX=1052685 GN=OBBRIDRAFT_729972 PE=3 SV=1
tr|K5W9V8|K5W9V8_PHACS         -          1_oneless_4          -           1.1e-212  701.5  14.2  1.3e-212  701.4  14.2   1.0   1   0   0   1   1   1   1 Peroxidase OS=Phanerochaete carnosa (strain HHB-10118-sp) OX=650164 GN=PHACADRAFT_256984 PE=3 SV=1
