#                                                                         --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                  accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#          ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|A0A379KFP9|A0A379KFP9_PSEPU -          10_oneless_4         -           7.2e-253  833.7   6.0    8e-253  833.6   6.0   1.0   1   0   0   1   1   1   1 RubB OS=Pseudomonas putida OX=303 GN=rubB_3 PE=3 SV=1
tr|Q1I2R6|Q1I2R6_PSEE4         -          10_oneless_4         -           9.6e-253  833.3   5.2  1.1e-252  833.2   5.2   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas entomophila (strain L48) OX=384676 GN=rubB PE=3 SV=1
tr|A0A1X7DEV2|A0A1X7DEV2_9PSED -          10_oneless_4         -           1.2e-252  833.0   4.6  1.3e-252  832.8   4.6   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD+ reductase OS=Pseudomonas sp. URMO17WK12:I5 OX=1305834 GN=SAMN02745903_01674 PE=3 SV=1
tr|A0A1B2FEN6|A0A1B2FEN6_PSEPU -          10_oneless_4         -           2.7e-252  831.8   4.4    3e-252  831.7   4.4   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas putida OX=303 GN=alkT PE=3 SV=1
tr|A0A126SBW4|A0A126SBW4_PSEPU -          10_oneless_4         -           3.3e-250  825.0   5.8  3.7e-250  824.8   5.8   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas putida OX=303 GN=AWT69_004953 PE=3 SV=1
tr|A0A2W7N7L6|A0A2W7N7L6_9PSED -          10_oneless_4         -           1.9e-249  822.5   6.6  2.1e-249  822.3   6.6   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD+ reductase OS=Pseudomonas sp. 2848 OX=2183926 GN=DFS21_10260 PE=3 SV=1
tr|A0A0F7Y5W5|A0A0F7Y5W5_9PSED -          10_oneless_4         -           5.1e-249  821.1   6.6  5.7e-249  820.9   6.6   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas sp. CCOS 191 OX=1649877 GN=alkT PE=3 SV=1
tr|A0A1H9HLD0|A0A1H9HLD0_9PSED -          10_oneless_4         -           5.2e-249  821.0   5.3  5.8e-249  820.9   5.3   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD+ reductase OS=Pseudomonas soli OX=1306993 GN=SAMN05216230_103273 PE=3 SV=1
tr|A0A446B440|A0A446B440_9PSED -          10_oneless_4         -           1.6e-247  816.1   3.7  1.8e-247  815.9   3.7   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas sp. JV241A OX=2078785 GN=alkT PE=3 SV=1
tr|A0A5E6TNH2|A0A5E6TNH2_PSEFL -          10_oneless_4         -             6e-247  814.2   5.9  6.7e-247  814.1   5.9   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas fluorescens OX=294 GN=alkT PE=3 SV=1
tr|A0A380SU38|A0A380SU38_9PSED -          10_oneless_4         -           2.7e-245  808.8   3.5    3e-245  808.7   3.5   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas wadenswilerensis OX=1785161 GN=alkT PE=3 SV=1
tr|A0A4Y8H210|A0A4Y8H210_9PSED -          10_oneless_4         -           1.3e-239  790.1   3.5  1.5e-239  789.9   3.5   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD+ reductase OS=Pseudomonas sp. LAIL14HWK12:I2 OX=1265482 GN=F638_4347 PE=3 SV=1
tr|A0A5E7E6A7|A0A5E7E6A7_PSEFL -          10_oneless_4         -           1.6e-239  789.8   4.5  1.8e-239  789.7   4.5   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas fluorescens OX=294 GN=alkT PE=3 SV=1
tr|A0A7Y9VVX3|A0A7Y9VVX3_9PSED -          10_oneless_4         -           1.7e-239  789.8   4.5  1.9e-239  789.6   4.5   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD+ reductase OS=Pseudomonas moraviensis OX=321662 GN=GGI52_002119 PE=3 SV=1
tr|A0A5E7P6I5|A0A5E7P6I5_PSEFL -          10_oneless_4         -           4.6e-238  785.0   4.1  5.2e-238  784.8   4.1   1.0   1   0   0   1   1   1   1 Rubredoxin-NAD(+) reductase OS=Pseudomonas fluorescens OX=294 GN=alkT PE=3 SV=1
