#                                                                         --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                  accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#          ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|A0A2H5PC88|A0A2H5PC88_CITUN -          53_oneless_0         -                  0 1631.4  42.6  1.5e-129  427.7   2.7   4.0   2   1   2   4   4   4   4 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A445DIV1|A0A445DIV1_ARAHY -          53_oneless_0         -                  0 1594.6  43.5  5.6e-161  531.0   2.9   4.2   2   1   2   4   4   4   4 Peroxidase OS=Arachis hypogaea OX=3818 GN=Ahy_A04g020868 PE=3 SV=1
tr|A0A4D6KL64|A0A4D6KL64_VIGUN -          53_oneless_0         -                  0 1435.7  28.7  4.1e-173  571.0   2.5   3.8   1   1   3   4   4   4   3 Peroxidase OS=Vigna unguiculata OX=3917 GN=DEO72_LG1g978 PE=3 SV=1
tr|A0A2H5PCA3|A0A2H5PCA3_CITUN -          53_oneless_0         -                  0 1226.2  30.5  4.4e-131  432.7   3.7   3.0   2   1   1   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A2H5PC92|A0A2H5PC92_CITUN -          53_oneless_0         -                  0 1221.6  29.4  1.2e-129  427.9   2.8   3.0   2   1   1   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A2H5PC95|A0A2H5PC95_CITUN -          53_oneless_0         -                  0 1212.6  32.7  1.6e-129  427.6   6.8   3.0   2   1   1   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A2H5PD23|A0A2H5PD23_CITUN -          53_oneless_0         -                  0 1194.5  31.9  1.8e-129  427.4   6.9   3.0   2   1   1   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A076KXC1|A0A076KXC1_CICAR -          53_oneless_0         -           6.9e-299  984.8  13.5  9.7e-168  553.3   4.8   2.0   1   1   1   2   2   2   2 Peroxidase OS=Cicer arietinum OX=3827 PE=3 SV=1
tr|A0A1S3VGP7|A0A1S3VGP7_VIGRR -          53_oneless_0         -           6.3e-280  922.5  16.6  6.1e-151  498.0   5.6   2.0   2   0   0   2   2   2   2 Peroxidase OS=Vigna radiata var. radiata OX=3916 GN=LOC106774868 PE=3 SV=1
tr|A0A2H5PC78|A0A2H5PC78_CITUN -          53_oneless_0         -           2.9e-250  824.8  16.0  1.4e-126  417.8   6.2   2.0   1   1   1   2   2   2   2 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123210 PE=3 SV=1
tr|A0A0L9VDP0|A0A0L9VDP0_PHAAN -          53_oneless_0         -           8.4e-242  797.0   8.1  5.1e-182  600.3   1.7   2.1   1   1   1   2   2   2   2 Peroxidase OS=Phaseolus angularis OX=3914 GN=LR48_Vigan09g183400 PE=3 SV=1
tr|A0A3S3PQZ1|A0A3S3PQZ1_9MAGN -          53_oneless_0         -           1.8e-236  779.4  19.2  4.7e-121  399.7   5.6   2.0   1   1   1   2   2   2   2 Peroxidase OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_02529800 PE=3 SV=1
tr|A0A565CIG9|A0A565CIG9_9BRAS -          53_oneless_0         -           5.2e-228  751.6  18.9    1e-117  388.7   6.0   2.0   1   1   1   2   2   2   2 Peroxidase OS=Arabis nemorensis OX=586526 GN=ANE_LOCUS23927 PE=3 SV=1
tr|A0A2H5PC80|A0A2H5PC80_CITUN -          53_oneless_0         -           8.3e-210  691.7  17.3  3.7e-127  419.7   5.6   3.0   1   1   2   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123170 PE=3 SV=1
tr|A0A0B2QTJ7|A0A0B2QTJ7_GLYSO -          53_oneless_0         -           5.4e-205  675.9   1.9    6e-205  675.7   1.9   1.0   1   0   0   1   1   1   1 Peroxidase OS=Glycine soja OX=3848 GN=D0Y65_022958 PE=3 SV=1
tr|I1L0D9|I1L0D9_SOYBN         -          53_oneless_0         -           5.4e-205  675.9   1.9    6e-205  675.7   1.9   1.0   1   0   0   1   1   1   1 Peroxidase OS=Glycine max OX=3847 GN=GLYMA_09G023000 PE=3 SV=1
tr|A0A445GSV9|A0A445GSV9_GLYSO -          53_oneless_0         -           6.3e-201  662.5   1.6    7e-201  662.3   1.6   1.0   1   0   0   1   1   1   1 Peroxidase OS=Glycine soja OX=3848 GN=D0Y65_040757 PE=3 SV=1
tr|C6TI50|C6TI50_SOYBN         -          53_oneless_0         -             4e-200  659.8   1.6  4.5e-200  659.7   1.6   1.0   1   0   0   1   1   1   1 Peroxidase OS=Glycine max OX=3847 PE=2 SV=1
tr|A0A445IVV9|A0A445IVV9_GLYSO -          53_oneless_0         -           2.5e-191  630.9   2.1  2.8e-191  630.8   2.1   1.0   1   0   0   1   1   1   1 Peroxidase OS=Glycine soja OX=3848 GN=D0Y65_022953 PE=3 SV=1
tr|A0A0B2QNH3|A0A0B2QNH3_GLYSO -          53_oneless_0         -           7.4e-191  629.3   2.1    9e-191  629.1   2.1   1.0   1   0   0   1   1   1   1 Peroxidase OS=Glycine soja OX=3848 GN=D0Y65_022953 PE=3 SV=1
tr|A0A0R0I2M6|A0A0R0I2M6_SOYBN -          53_oneless_0         -           7.4e-191  629.3   2.1    9e-191  629.1   2.1   1.0   1   0   0   1   1   1   1 Peroxidase OS=Glycine max OX=3847 GN=GLYMA_09G022400 PE=3 SV=1
tr|C6TB83|C6TB83_SOYBN         -          53_oneless_0         -           1.5e-190  628.3   1.8  1.8e-190  628.1   1.8   1.0   1   0   0   1   1   1   1 Peroxidase OS=Glycine max OX=3847 PE=2 SV=1
