#                                                                         --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                  accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#          ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|A0A2H5PC88|A0A2H5PC88_CITUN -          88_oneless_1         -                  0 1590.6  48.9  1.7e-129  427.6   7.5   4.0   2   1   2   4   4   4   4 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A445DIV1|A0A445DIV1_ARAHY -          88_oneless_1         -                  0 1266.3  69.4  6.8e-125  412.4   7.8   4.9   2   1   3   5   5   5   4 Peroxidase OS=Arachis hypogaea OX=3818 GN=Ahy_A04g020868 PE=3 SV=1
tr|A0A2H5PC95|A0A2H5PC95_CITUN -          88_oneless_1         -                  0 1199.8  39.9  9.3e-130  428.4   7.3   3.0   2   1   1   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A2H5PD23|A0A2H5PD23_CITUN -          88_oneless_1         -                  0 1180.8  39.1  9.5e-130  428.4   7.5   3.0   2   1   1   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A2H5PCA3|A0A2H5PCA3_CITUN -          88_oneless_1         -                  0 1179.7  33.9  9.7e-130  428.4   7.5   3.0   2   1   1   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A2H5PC92|A0A2H5PC92_CITUN -          88_oneless_1         -                  0 1178.4  33.2  9.6e-130  428.4   7.4   3.0   2   1   1   3   3   3   3 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123240 PE=3 SV=1
tr|A0A4D6KL64|A0A4D6KL64_VIGUN -          88_oneless_1         -           4.5e-297  978.7  24.9  4.8e-119  393.2   0.9   3.1   1   1   2   3   3   3   3 Peroxidase OS=Vigna unguiculata OX=3917 GN=DEO72_LG1g978 PE=3 SV=1
tr|A0A3S3PQZ1|A0A3S3PQZ1_9MAGN -          88_oneless_1         -           5.8e-267  879.7  42.0  1.9e-135  447.2  18.3   2.0   1   1   1   2   2   2   2 Peroxidase OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_02529800 PE=3 SV=1
tr|A0A565CIG9|A0A565CIG9_9BRAS -          88_oneless_1         -           1.6e-257  848.6  40.2    6e-136  448.8  17.1   2.0   1   1   1   2   2   2   2 Peroxidase OS=Arabis nemorensis OX=586526 GN=ANE_LOCUS23927 PE=3 SV=1
tr|A0A2H5PC78|A0A2H5PC78_CITUN -          88_oneless_1         -           2.7e-248  818.3  16.7  4.8e-132  436.0   8.9   2.0   1   1   1   2   2   2   2 Peroxidase OS=Citrus unshiu OX=55188 GN=CUMW_123210 PE=3 SV=1
tr|A0A1S3VGP7|A0A1S3VGP7_VIGRR -          88_oneless_1         -           2.4e-233  769.1  31.0    3e-121  400.5  12.3   2.0   2   0   0   2   2   2   2 Peroxidase OS=Vigna radiata var. radiata OX=3916 GN=LOC106774868 PE=3 SV=1
tr|A0A6P5F310|A0A6P5F310_ANACO -          88_oneless_1         -           4.5e-215  709.0   9.4    5e-215  708.9   9.4   1.0   1   0   0   1   1   1   1 Peroxidase OS=Ananas comosus OX=4615 GN=LOC109711607 PE=3 SV=1
