#                                                                 --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name          accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#  ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|K1TDQ5|K1TDQ5_9ZZZZ -          2_oneless_1          -            3.1e-31  110.4   0.1   4.9e-31  109.7   0.1   1.3   1   0   0   1   1   1   1 Pyridine nucleotide-disulfide oxidoreductase family protein OS=human gut metagenome OX=408170 GN=LEA_09050 PE=4 SV=1
tr|W1WVR0|W1WVR0_9ZZZZ -          2_oneless_1          -            3.8e-10   41.0   0.0   6.2e-10   40.3   0.0   1.3   1   0   0   1   1   1   1 Dihydrolipoamide dehydrogenase OS=human gut metagenome OX=408170 GN=Q604_UNBC18348G0020 PE=3 SV=1
tr|K1RMX8|K1RMX8_9ZZZZ -          2_oneless_1          -              7e-09   36.8   0.0   7.9e-09   36.6   0.0   1.1   1   0   0   1   1   1   1 NADH dehydrogenase OS=human gut metagenome OX=408170 GN=OBE_17239 PE=4 SV=1
tr|K1TY46|K1TY46_9ZZZZ -          2_oneless_1          -            2.2e-07   31.9   0.0   2.7e-07   31.6   0.0   1.2   1   1   0   1   1   1   1 NADH dehydrogenase (Fragment) OS=human gut metagenome OX=408170 GN=LEA_05538 PE=4 SV=1
tr|K1TYL1|K1TYL1_9ZZZZ -          2_oneless_1          -            6.9e-07   30.2   0.1   8.2e-07   30.0   0.1   1.1   1   0   0   1   1   1   1 FAD-dependent pyridine nucleotide-disulfide oxidoreductase OS=human gut metagenome OX=408170 GN=LEA_05461 PE=4 SV=1
tr|K1TPC5|K1TPC5_9ZZZZ -          2_oneless_1          -            5.6e-06   27.3   0.0   6.3e-06   27.1   0.0   1.0   1   0   0   1   1   1   1 Protein containing Pyridine nucleotide-disulfide oxidoreductase, NAD-binding region domain protein (Fragment) OS=human gut metagenome OX=408170 GN=LEA_05460 PE=4 SV=1
tr|W1WLF0|W1WLF0_9ZZZZ -          2_oneless_1          -            6.3e-06   27.1   0.0   9.5e-06   26.5   0.0   1.2   1   0   0   1   1   1   1 Dihydrolipoyl dehydrogenase OS=human gut metagenome OX=408170 GN=Q604_UNBC18702G0008 PE=3 SV=1
tr|K1TP26|K1TP26_9ZZZZ -          2_oneless_1          -            2.9e-05   24.9   0.1   3.6e-05   24.6   0.1   1.2   1   0   0   1   1   1   1 NADH dehydrogenase (Fragment) OS=human gut metagenome OX=408170 GN=LEA_07274 PE=4 SV=1
tr|K1UKM8|K1UKM8_9ZZZZ -          2_oneless_1          -            3.5e-05   24.6   0.1   6.4e-05   23.8   0.0   1.4   2   0   0   2   2   2   1 NADH dehydrogenase OS=human gut metagenome OX=408170 GN=LEA_03229 PE=4 SV=1
tr|W1XKL3|W1XKL3_9ZZZZ -          2_oneless_1          -            4.9e-05   24.1   0.0   5.5e-05   24.0   0.0   1.0   1   0   0   1   1   1   1 NADH oxidase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC15470G0001 PE=4 SV=1
tr|K1SUX7|K1SUX7_9ZZZZ -          2_oneless_1          -            6.2e-05   23.8   0.3   0.00011   23.1   0.3   1.3   1   0   0   1   1   1   1 2-enoate reductase (Fragment) OS=human gut metagenome OX=408170 GN=LEA_14298 PE=3 SV=1
tr|K1RSN4|K1RSN4_9ZZZZ -          2_oneless_1          -            0.00014   22.6   0.1   0.00015   22.5   0.1   1.0   1   0   0   1   1   1   1 Protein containing Pyridine nucleotide-disulfide oxidoreductase, NAD-binding region domain protein (Fragment) OS=human gut metagenome OX=408170 GN=OBE_17440 PE=4 SV=1
