#                                                                 --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name          accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#  ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|K1TDQ5|K1TDQ5_9ZZZZ -          15_oneless_1         -            3.2e-26   94.0   0.2   4.4e-26   93.5   0.2   1.2   1   0   0   1   1   1   1 Pyridine nucleotide-disulfide oxidoreductase family protein OS=human gut metagenome OX=408170 GN=LEA_09050 PE=4 SV=1
tr|K1TY46|K1TY46_9ZZZZ -          15_oneless_1         -            3.5e-09   37.9   0.0   3.8e-09   37.8   0.0   1.2   1   0   0   1   1   1   1 NADH dehydrogenase (Fragment) OS=human gut metagenome OX=408170 GN=LEA_05538 PE=4 SV=1
tr|W1WVR0|W1WVR0_9ZZZZ -          15_oneless_1         -              4e-08   34.4   0.0   5.6e-08   34.0   0.0   1.2   1   0   0   1   1   1   1 Dihydrolipoamide dehydrogenase OS=human gut metagenome OX=408170 GN=Q604_UNBC18348G0020 PE=3 SV=1
tr|K1RMX8|K1RMX8_9ZZZZ -          15_oneless_1         -            1.1e-07   32.9   0.0   1.3e-07   32.8   0.0   1.1   1   0   0   1   1   1   1 NADH dehydrogenase OS=human gut metagenome OX=408170 GN=OBE_17239 PE=4 SV=1
tr|K1TPC5|K1TPC5_9ZZZZ -          15_oneless_1         -            3.3e-06   28.1   0.0   3.5e-06   28.0   0.0   1.0   1   0   0   1   1   1   1 Protein containing Pyridine nucleotide-disulfide oxidoreductase, NAD-binding region domain protein (Fragment) OS=human gut metagenome OX=408170 GN=LEA_05460 PE=4 SV=1
tr|K1TYL1|K1TYL1_9ZZZZ -          15_oneless_1         -            1.5e-05   25.9   0.0   1.5e-05   25.9   0.0   1.2   1   0   0   1   1   1   1 FAD-dependent pyridine nucleotide-disulfide oxidoreductase OS=human gut metagenome OX=408170 GN=LEA_05461 PE=4 SV=1
tr|W1XKL3|W1XKL3_9ZZZZ -          15_oneless_1         -            4.1e-05   24.5   0.0   4.6e-05   24.3   0.0   1.0   1   0   0   1   1   1   1 NADH oxidase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC15470G0001 PE=4 SV=1
tr|W1WLF0|W1WLF0_9ZZZZ -          15_oneless_1         -            4.8e-05   24.3   0.0   7.6e-05   23.6   0.0   1.2   1   0   0   1   1   1   1 Dihydrolipoyl dehydrogenase OS=human gut metagenome OX=408170 GN=Q604_UNBC18702G0008 PE=3 SV=1
tr|K1UKM8|K1UKM8_9ZZZZ -          15_oneless_1         -             0.0011   19.8   0.0    0.0019   19.0   0.0   1.4   1   0   0   1   1   1   1 NADH dehydrogenase OS=human gut metagenome OX=408170 GN=LEA_03229 PE=4 SV=1
tr|W1YKF6|W1YKF6_9ZZZZ -          15_oneless_1         -             0.0012   19.7   0.0    0.0015   19.3   0.0   1.1   1   0   0   1   1   1   1 Dihydrolipoyl dehydrogenase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC03043G0001 PE=4 SV=1
tr|W1XMA9|W1XMA9_9ZZZZ -          15_oneless_1         -             0.0013   19.6   0.0    0.0014   19.5   0.0   1.0   1   0   0   1   1   1   1 NADH oxidase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC14878G0001 PE=4 SV=1
tr|K1TP26|K1TP26_9ZZZZ -          15_oneless_1         -             0.0015   19.4   0.1    0.0022   18.8   0.1   1.3   1   0   0   1   1   1   1 NADH dehydrogenase (Fragment) OS=human gut metagenome OX=408170 GN=LEA_07274 PE=4 SV=1
tr|K1RSN4|K1RSN4_9ZZZZ -          15_oneless_1         -             0.0033   18.2   0.1    0.0035   18.2   0.1   1.0   1   0   0   1   1   1   1 Protein containing Pyridine nucleotide-disulfide oxidoreductase, NAD-binding region domain protein (Fragment) OS=human gut metagenome OX=408170 GN=OBE_17440 PE=4 SV=1
tr|K1RG05|K1RG05_9ZZZZ -          15_oneless_1         -             0.0034   18.2   0.1    0.0099   16.7   0.1   1.6   1   1   0   1   1   1   1 Dihydrolipoyl dehydrogenase (Dihydrolipoamide dehydrogenase) (Fragment) OS=human gut metagenome OX=408170 GN=OBE_15612 PE=4 SV=1
tr|K1TJL5|K1TJL5_9ZZZZ -          15_oneless_1         -             0.0052   17.6   0.7    0.0092   16.8   0.2   1.5   1   1   0   2   2   2   1 2-enoate reductase (Fragment) OS=human gut metagenome OX=408170 GN=OBE_09508 PE=4 SV=1
tr|K1TZ47|K1TZ47_9ZZZZ -          15_oneless_1         -             0.0092   16.8   0.0    0.0096   16.7   0.0   1.0   1   0   0   1   1   1   1 Protein containing FAD-dependent pyridine nucleotide-disulfide oxidoreductase domain protein OS=human gut metagenome OX=408170 GN=LEA_07271 PE=4 SV=1
tr|K1RWC2|K1RWC2_9ZZZZ -          15_oneless_1         -              0.013   16.3   0.0     0.024   15.4   0.0   1.4   1   1   0   1   1   1   0 Sarcosine oxidase alpha subunit OS=human gut metagenome OX=408170 GN=LEA_20065 PE=4 SV=1
tr|K1RTP9|K1RTP9_9ZZZZ -          15_oneless_1         -              0.021   15.6   0.0     0.023   15.4   0.0   1.0   1   0   0   1   1   1   0 Protein containing FAD-dependent pyridine nucleotide-disulfide oxidoreductase domain protein OS=human gut metagenome OX=408170 GN=OBE_17240 PE=4 SV=1
tr|K1TTC7|K1TTC7_9ZZZZ -          15_oneless_1         -              0.032   15.0   0.0     0.035   14.8   0.0   1.0   1   0   0   1   1   1   0 Protein containing FAD dependent oxidoreductase domain protein (Fragment) OS=human gut metagenome OX=408170 GN=OBE_04403 PE=4 SV=1
tr|K1R7E7|K1R7E7_9ZZZZ -          15_oneless_1         -               0.08   13.7   0.0     0.096   13.4   0.0   1.0   1   0   0   1   1   1   0 Thioredoxin-disulfide reductase (Fragment) OS=human gut metagenome OX=408170 GN=LEA_20429 PE=4 SV=1
tr|K1RQE0|K1RQE0_9ZZZZ -          15_oneless_1         -                0.1   13.3   0.0      0.18   12.5   0.0   1.3   1   0   0   1   1   1   0 Thioredoxin-disulfide reductase OS=human gut metagenome OX=408170 GN=OBE_15633 PE=4 SV=1
tr|W1YKR9|W1YKR9_9ZZZZ -          15_oneless_1         -               0.34   11.6   0.1      0.35   11.6   0.1   1.0   1   0   0   1   1   1   0 Nitric oxide reductase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC03063G0001 PE=4 SV=1
tr|K1SA48|K1SA48_9ZZZZ -          15_oneless_1         -               0.38   11.5   0.1      0.49   11.1   0.1   1.2   1   0   0   1   1   1   0 Pyridine nucleotide-disulfide oxidoreductase family protein (Fragment) OS=human gut metagenome OX=408170 GN=OBE_17525 PE=4 SV=1
tr|K1SNU4|K1SNU4_9ZZZZ -          15_oneless_1         -                0.4   11.4   0.0      0.49   11.1   0.0   1.1   1   0   0   1   1   1   0 NAD-dependent epimerase/dehydratase (Fragment) OS=human gut metagenome OX=408170 GN=LEA_18632 PE=4 SV=1
tr|W1YGP4|W1YGP4_9ZZZZ -          15_oneless_1         -                0.4   11.4   0.0      0.43   11.3   0.0   1.0   1   0   0   1   1   1   0 Nitric oxide reductase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC04522G0001 PE=4 SV=1
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      resources/Data/HMMs/HMM_reconstructed/75-80/15_oneless_1.hmm
# Target file:     resources/Data/FASTA/human_gut_metagenome.fasta
# Option settings: hmmsearch --tblout resources/Data/HMMs/negative_cont_HMMsearch_results/75-80/search_15_oneless_1_human_gut_metagenome.tsv resources/Data/HMMs/HMM_reconstructed/75-80/15_oneless_1.hmm resources/Data/FASTA/human_gut_metagenome.fasta 
# Current dir:     /mnt/c/Users/jpsfr/OneDrive/Ambiente de Trabalho/PlastEDMA
# Date:            Fri Aug 12 09:38:19 2022
# [ok]
