#                                                                 --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name          accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#  ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|K1SSG4|K1SSG4_9ZZZZ -          51_oneless_1         -               0.12   13.2   0.0      0.26   12.1   0.0   1.5   1   1   1   2   2   2   0 DUF4296 domain-containing protein (Fragment) OS=human gut metagenome OX=408170 GN=OBE_14258 PE=4 SV=1
tr|K1TD29|K1TD29_9ZZZZ -          51_oneless_1         -                0.2   12.5   0.0      0.42   11.4   0.0   1.5   1   1   1   2   2   2   0 DUF4296 domain-containing protein (Fragment) OS=human gut metagenome OX=408170 GN=LEA_09202 PE=4 SV=1
tr|K1UB50|K1UB50_9ZZZZ -          51_oneless_1         -                0.4   11.5   0.0      0.55   11.0   0.0   1.2   1   0   0   1   1   1   0 Glutaminase OS=human gut metagenome OX=408170 GN=LEA_02459 PE=3 SV=1
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      resources/Data/HMMs/HMM_reconstructed/65-70/51_oneless_1.hmm
# Target file:     resources/Data/FASTA/human_gut_metagenome.fasta
# Option settings: hmmsearch --tblout resources/Data/HMMs/negative_cont_HMMsearch_results/65-70/search_51_oneless_1_human_gut_metagenome.tsv resources/Data/HMMs/HMM_reconstructed/65-70/51_oneless_1.hmm resources/Data/FASTA/human_gut_metagenome.fasta 
# Current dir:     /mnt/c/Users/jpsfr/OneDrive/Ambiente de Trabalho/PlastEDMA
# Date:            Fri Aug 12 09:37:14 2022
# [ok]
