#                                                                 --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name          accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#  ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|W1YM03|W1YM03_9ZZZZ -          72_oneless_1         -               0.11   13.5   0.0      0.11   13.4   0.0   1.1   1   0   0   1   1   1   0 Peptidase S9, prolyl oligopeptidase active site region protein (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC02489G0001 PE=4 SV=1
tr|K1TXD4|K1TXD4_9ZZZZ -          72_oneless_1         -               0.18   12.8   0.0      0.25   12.3   0.0   1.2   1   0   0   1   1   1   0 Protein containing Peptidase S9, prolyl oligopeptidase active site region domain protein (Fragment) OS=human gut metagenome OX=408170 GN=OBE_03688 PE=4 SV=1
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      resources/Data/HMMs/HMM_reconstructed/65-70/72_oneless_1.hmm
# Target file:     resources/Data/FASTA/human_gut_metagenome.fasta
# Option settings: hmmsearch --tblout resources/Data/HMMs/negative_cont_HMMsearch_results/65-70/search_72_oneless_1_human_gut_metagenome.tsv resources/Data/HMMs/HMM_reconstructed/65-70/72_oneless_1.hmm resources/Data/FASTA/human_gut_metagenome.fasta 
# Current dir:     /mnt/c/Users/jpsfr/OneDrive/Ambiente de Trabalho/PlastEDMA
# Date:            Fri Aug 12 09:37:22 2022
# [ok]
