#                                                                 --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name          accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#  ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|W1Y3X2|W1Y3X2_9ZZZZ -          174_oneless_0        -               0.19   12.6   0.0      0.19   12.6   0.0   1.0   1   0   0   1   1   1   0 Uncharacterized protein (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC08534G0001 PE=4 SV=1
tr|K1U9U5|K1U9U5_9ZZZZ -          174_oneless_0        -               0.22   12.4   0.3      0.66   10.8   0.2   1.8   1   1   1   2   2   2   0 Preprotein translocase, SecY subunit (Fragment) OS=human gut metagenome OX=408170 GN=LEA_05449 PE=3 SV=1
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      resources/Data/HMMs/HMM_reconstructed/60-65/174_oneless_0.hmm
# Target file:     resources/Data/FASTA/human_gut_metagenome.fasta
# Option settings: hmmsearch --tblout resources/Data/HMMs/negative_cont_HMMsearch_results/60-65/search_174_oneless_0_human_gut_metagenome.tsv resources/Data/HMMs/HMM_reconstructed/60-65/174_oneless_0.hmm resources/Data/FASTA/human_gut_metagenome.fasta 
# Current dir:     /mnt/c/Users/jpsfr/OneDrive/Ambiente de Trabalho/PlastEDMA
# Date:            Fri Aug 12 09:35:06 2022
# [ok]
