#                                                                         --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                  accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#          ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
sp|Q70LM3|PEM2_PHLRA           -          11_oneless_0         -           1.7e-233  770.1  15.7  1.9e-233  769.9  15.7   1.0   1   0   0   1   1   1   1 Manganese peroxidase 2 OS=Phlebia radiata OX=5308 GN=mnp2 PE=1 SV=1
tr|B2BF37|B2BF37_9APHY         -          11_oneless_0         -           7.5e-228  751.5  16.4  8.4e-228  751.4  16.4   1.0   1   0   0   1   1   1   1 Peroxidase OS=Phlebia sp. b19 OX=451823 GN=mnp2 PE=3 SV=1
tr|R7T2P2|R7T2P2_DICSQ         -          11_oneless_0         -           1.8e-224  740.4   8.8    2e-224  740.2   8.8   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens (strain LYAD-421) OX=732165 GN=MnP2 PE=3 SV=1
tr|A0A4Q9Q7N0|A0A4Q9Q7N0_9APHY -          11_oneless_0         -           3.1e-224  739.6   8.8  3.5e-224  739.5   8.8   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens OX=114155 GN=BD310DRAFT_578774 PE=3 SV=1
tr|Q9P901|Q9P901_9APHY         -          11_oneless_0         -             1e-223  738.0   9.2  1.1e-223  737.8   9.2   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens OX=114155 GN=mnp2 PE=3 SV=1
tr|A0A068PC52|A0A068PC52_9APHY -          11_oneless_0         -           2.8e-222  733.2  11.5  3.1e-222  733.1  11.5   1.0   1   0   0   1   1   1   1 Peroxidase OS=Phlebia sp. MG60 OX=321831 GN=MGmnp2 PE=3 SV=1
tr|B1B555|B1B555_9APHY         -          11_oneless_0         -           6.1e-222  732.1  11.1  6.8e-222  731.9  11.1   1.0   1   0   0   1   1   1   1 Peroxidase OS=Phlebia sp. MG60 OX=321831 GN=mnp2 PE=2 SV=1
tr|A0A4Q9MDN6|A0A4Q9MDN6_9APHY -          11_oneless_0         -           4.5e-219  722.6  11.9  5.5e-219  722.4  11.9   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens OX=114155 GN=BD309DRAFT_863726 PE=3 SV=1
tr|R7T1I7|R7T1I7_DICSQ         -          11_oneless_0         -           4.5e-219  722.6  11.9  5.5e-219  722.4  11.9   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens (strain LYAD-421) OX=732165 GN=MnP4 PE=3 SV=1
tr|R7T0F0|R7T0F0_DICSQ         -          11_oneless_0         -           2.1e-211  697.4  12.1  2.5e-211  697.2  12.1   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens (strain LYAD-421) OX=732165 GN=MnP3 PE=3 SV=1
tr|A0A4Q9NSE0|A0A4Q9NSE0_9APHY -          11_oneless_0         -           2.2e-210  694.0  11.4  2.5e-210  693.8  11.4   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens OX=114155 GN=BD309DRAFT_86966 PE=3 SV=1
tr|Q9P902|Q9P902_9APHY         -          11_oneless_0         -           5.9e-209  689.3  12.1  6.9e-209  689.1  12.1   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens OX=114155 GN=mnp1 PE=3 SV=1
tr|R7SP50|R7SP50_DICSQ         -          11_oneless_0         -             6e-209  689.3  12.1    7e-209  689.1  12.1   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens (strain LYAD-421) OX=732165 GN=MnP1 PE=3 SV=1
tr|A0A4Q9PLU5|A0A4Q9PLU5_9APHY -          11_oneless_0         -             8e-209  688.9  12.1  9.7e-209  688.6  12.1   1.0   1   0   0   1   1   1   1 Peroxidase OS=Dichomitus squalens OX=114155 GN=BD310DRAFT_934487 PE=3 SV=1
