#                                                                 --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name          accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#  ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
tr|K1TDQ5|K1TDQ5_9ZZZZ -          4_oneless_1          -            4.8e-27   96.8   0.3   7.1e-27   96.2   0.3   1.2   1   0   0   1   1   1   1 Pyridine nucleotide-disulfide oxidoreductase family protein OS=human gut metagenome OX=408170 GN=LEA_09050 PE=4 SV=1
tr|K1TPC5|K1TPC5_9ZZZZ -          4_oneless_1          -            7.4e-10   40.1   0.0   8.8e-10   39.9   0.0   1.0   1   0   0   1   1   1   1 Protein containing Pyridine nucleotide-disulfide oxidoreductase, NAD-binding region domain protein (Fragment) OS=human gut metagenome OX=408170 GN=LEA_05460 PE=4 SV=1
tr|W1WVR0|W1WVR0_9ZZZZ -          4_oneless_1          -            1.7e-09   39.0   0.0   2.4e-09   38.4   0.0   1.2   1   0   0   1   1   1   1 Dihydrolipoamide dehydrogenase OS=human gut metagenome OX=408170 GN=Q604_UNBC18348G0020 PE=3 SV=1
tr|W1WLF0|W1WLF0_9ZZZZ -          4_oneless_1          -            1.3e-08   36.1   0.0   1.8e-08   35.5   0.0   1.2   1   0   0   1   1   1   1 Dihydrolipoyl dehydrogenase OS=human gut metagenome OX=408170 GN=Q604_UNBC18702G0008 PE=3 SV=1
tr|K1RMX8|K1RMX8_9ZZZZ -          4_oneless_1          -            3.9e-08   34.5   0.0   4.4e-08   34.3   0.0   1.1   1   0   0   1   1   1   1 NADH dehydrogenase OS=human gut metagenome OX=408170 GN=OBE_17239 PE=4 SV=1
tr|K1TYL1|K1TYL1_9ZZZZ -          4_oneless_1          -            7.4e-08   33.6   0.0   8.6e-08   33.3   0.0   1.1   1   0   0   1   1   1   1 FAD-dependent pyridine nucleotide-disulfide oxidoreductase OS=human gut metagenome OX=408170 GN=LEA_05461 PE=4 SV=1
tr|W1XKL3|W1XKL3_9ZZZZ -          4_oneless_1          -            1.4e-07   32.6   0.0   1.5e-07   32.6   0.0   1.0   1   0   0   1   1   1   1 NADH oxidase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC15470G0001 PE=4 SV=1
tr|W1XMA9|W1XMA9_9ZZZZ -          4_oneless_1          -            3.9e-06   27.9   0.0     4e-06   27.8   0.0   1.0   1   0   0   1   1   1   1 NADH oxidase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC14878G0001 PE=4 SV=1
tr|K1V6G4|K1V6G4_9ZZZZ -          4_oneless_1          -            9.7e-06   26.6   1.5   2.8e-05   25.1   1.5   1.6   1   1   0   1   1   1   1 Dihydrolipoyl dehydrogenase (Fragment) OS=human gut metagenome OX=408170 GN=LEA_02371 PE=4 SV=1
tr|W1YKF6|W1YKF6_9ZZZZ -          4_oneless_1          -             0.0001   23.2   0.0   0.00013   22.9   0.0   1.2   1   0   0   1   1   1   1 Dihydrolipoyl dehydrogenase (Fragment) OS=human gut metagenome OX=408170 GN=Q604_UNBC03043G0001 PE=4 SV=1
